UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015,limiar pré-epidêmico absoluto,limiar pós-epidêmico absoluto,intensidade baixa absoluto,intensidade alta absoluto,intensidade muito alta absoluto,corredor baixo,corredor mediano,corredor alto,se relativa ao início do surto,se típica do início do surto,duração típica do surto,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2010 transladado,SRAG2014 transladado,n.seasons
13,32,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,1.0,1.0,1.0,24.0,8.0,12.0,0.0,1.0,1.0,1.0,0.0,2
13,33,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,0.0,0.0,25.0,8.0,12.0,0.0,1.0,1.0,1.0,0.0,2
13,34,28.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,1.0,1.0,26.0,8.0,12.0,0.0,1.0,1.0,0.0,1.0,2
13,35,29.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,1.0,1.0,27.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,2
13,36,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,0.0,0.0,28.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,2
13,37,19.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,1.0,1.0,1.0,29.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,2
13,38,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,2.0,2.0,30.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,2
13,39,7.0,0.0,0.0,0.0,1.0,0.0,0.0,,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,1.0,1.0,31.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,2
13,40,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,1.0,1.0,32.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,2
13,41,5.0,0.0,0.0,0.0,3.0,0.0,0.0,,5.705876356773539,5.43 vez(es) maior,1.58 vez(es) maior,5.71 vez(es) menor,1.43 vez(es) menor,1.90 vez(es) menor,2.45 vez(es) maior,1.43 vez(es) menor,5,5,2.916828332549812,10,20,0.0,3.0000000000000004,3.0000000000000004,33.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,2
