UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,mediana pré-epidêmica,limiar pré-epidêmico,se relativa ao início do surto,se típica do início do surto,IC da se típica do início do surto,duração típica do surto,IC da duração típica do surto,limiar pós-epidêmico,intensidade baixa,intensidade alta,intensidade muito alta,corredor baixo,corredor mediano,corredor alto,População,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2014 transladado,SRAG2015 transladado,n.seasons,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015
51,1,0.0,0.03295988682893258,0.0,0.03209926633916855,0.0,0.03101393549163445,0.0,0.030623313038243005,,0.15311656519121503,,,,,,0.1089513177810586,0.09619131906339055,0.30623313038243005,0.6124662607648601,0.03092789086523807,0.032014439234398784,0.03313915985926455,3265486,0.0,0.031013935491634444,0.031013935491634444,0.03101393549163445,,2,0.1547227854572163,8.61 vez(es) maior,1.17 vez(es) menor,4.76 vez(es) menor,1.61 vez(es) menor,1.64 vez(es) menor,2.61 vez(es) maior,1.19 vez(es) maior
51,2,0.0,0.13183954731573033,0.0,0.0,0.0,0.03101393549163445,0.0,0.0,,0.15311656519121503,,,,,,0.1089513177810586,0.09619131906339055,0.30623313038243005,0.6124662607648601,0.015484370753453557,0.06394421956436992,0.2640638926050248,3265486,0.0,0.031013935491634444,0.031013935491634444,0.03101393549163445,0.0,2,0.1547227854572163,8.61 vez(es) maior,1.17 vez(es) menor,4.76 vez(es) menor,1.61 vez(es) menor,1.64 vez(es) menor,2.61 vez(es) maior,1.19 vez(es) maior
51,3,0.0,0.0,0.032510429345734115,0.0,0.03142565961673894,0.03101393549163445,0.0,0.0,,0.15311656519121503,,,,,,0.1089513177810586,0.09619131906339055,0.30623313038243005,0.6124662607648601,0.03081823562857266,0.031219118823816967,0.03162521670228215,3265486,0.0,0.031013935491634444,0.031013935491634444,0.03101393549163445,0.0,2,0.1547227854572163,8.61 vez(es) maior,1.17 vez(es) menor,4.76 vez(es) menor,1.61 vez(es) menor,1.64 vez(es) menor,2.61 vez(es) maior,1.19 vez(es) maior
51,4,0.0,0.0,0.0,0.0,0.0,0.06202787098326891,0.0,0.0,,0.15311656519121503,,,,,,0.1089513177810586,0.09619131906339055,0.30623313038243005,0.6124662607648601,0.0,0.06202787098326892,0.06202787098326892,3265486,0.0,0.06202787098326892,0.06202787098326892,0.06202787098326891,0.0,2,0.1547227854572163,8.61 vez(es) maior,1.17 vez(es) menor,4.76 vez(es) menor,1.61 vez(es) menor,1.64 vez(es) menor,2.61 vez(es) maior,1.19 vez(es) maior
51,5,0.0,0.0,0.032510429345734115,0.0,0.0,0.06202787098326891,0.0,0.030623313038243005,,0.15311656519121503,,,,,,0.1089513177810586,0.09619131906339055,0.30623313038243005,0.6124662607648601,0.0,0.06202787098326892,0.06202787098326892,3265486,0.0,0.06202787098326892,0.06202787098326892,0.06202787098326891,0.0,2,0.1547227854572163,8.61 vez(es) maior,1.17 vez(es) menor,4.76 vez(es) menor,1.61 vez(es) menor,1.64 vez(es) menor,2.61 vez(es) maior,1.19 vez(es) maior
51,6,0.0,0.0,0.0,0.0,0.0,0.06202787098326891,0.0,0.030623313038243005,,0.15311656519121503,,,,,,0.1089513177810586,0.09619131906339055,0.30623313038243005,0.6124662607648601,0.0,0.06202787098326892,0.06202787098326892,3265486,0.0,0.06202787098326892,0.06202787098326892,0.06202787098326891,0.0,2,0.1547227854572163,8.61 vez(es) maior,1.17 vez(es) menor,4.76 vez(es) menor,1.61 vez(es) menor,1.64 vez(es) menor,2.61 vez(es) maior,1.19 vez(es) maior
51,7,0.0,0.0,0.0,0.03209926633916855,0.0,0.06202787098326891,0.030623313038243005,0.09186993911472903,,0.15311656519121503,,,,,,0.1089513177810586,0.09619131906339055,0.30623313038243005,0.6124662607648601,0.025183247510565276,0.0393590600517996,0.06151452895466517,3265486,0.0,0.06202787098326892,0.06202787098326892,0.06202787098326891,0.0,2,0.1547227854572163,8.61 vez(es) maior,1.17 vez(es) menor,4.76 vez(es) menor,1.61 vez(es) menor,1.64 vez(es) menor,2.61 vez(es) maior,1.19 vez(es) maior
51,8,0.0,0.03295988682893258,0.0,0.0,0.03142565961673894,0.06202787098326891,0.0,0.030623313038243005,,0.15311656519121503,,,,,,0.1089513177810586,0.09619131906339055,0.30623313038243005,0.6124662607648601,0.026066685186037008,0.04005151941067344,0.06153924811133344,3265486,0.021823330877015303,0.04358324116235958,0.08703982544740585,0.06202787098326891,0.030623313038243005,2,0.1547227854572163,8.61 vez(es) maior,1.17 vez(es) menor,4.76 vez(es) menor,1.61 vez(es) menor,1.64 vez(es) menor,2.61 vez(es) maior,1.19 vez(es) maior
51,9,0.0,0.09887966048679776,0.0,0.0,0.03142565961673894,0.03101393549163445,0.0,0.030623313038243005,,0.15311656519121503,,,,,,0.1089513177810586,0.09619131906339055,0.30623313038243005,0.6124662607648601,0.02158693459886697,0.045847544705299115,0.09737359169164889,3265486,0.0,0.031013935491634444,0.031013935491634444,0.03101393549163445,0.0,2,0.1547227854572163,8.61 vez(es) maior,1.17 vez(es) menor,4.76 vez(es) menor,1.61 vez(es) menor,1.64 vez(es) menor,2.61 vez(es) maior,1.19 vez(es) maior
51,10,0.0,0.06591977365786518,0.0,0.0,0.06285131923347788,0.0,0.030623313038243005,0.09186993911472903,,0.15311656519121503,,,,,,0.1089513177810586,0.09619131906339055,0.30623313038243005,0.6124662607648601,0.030905257178446974,0.05024900035450404,0.08170008170609339,3265486,0.0,0.0,0.0,0.0,0.0,2,0.1547227854572163,8.61 vez(es) maior,1.17 vez(es) menor,4.76 vez(es) menor,1.61 vez(es) menor,1.64 vez(es) menor,2.61 vez(es) maior,1.19 vez(es) maior
