UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,mediana pré-epidêmica,limiar pré-epidêmico,se relativa ao início do surto,se típica do início do surto,IC da se típica do início do surto,duração típica do surto,IC da duração típica do surto,limiar pós-epidêmico,intensidade baixa,intensidade alta,intensidade muito alta,corredor baixo,corredor mediano,corredor alto,População,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2014 transladado,SRAG2015 transladado,n.seasons,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015
50,11,0.0,0.08044220689976941,0.03967773741670155,0.0,0.03865079355876795,0.11451880914180748,0.18859135459512266,0.11184072687525212,0.20693699821084652,0.5573066974150666,-9.0,20.0,[18.0-23.0],11.0,[5.0-23.0],0.3052116029482359,0.40093342910537655,0.9915300251810523,1.4794893536804752,0.04794331982290593,0.09111866952334816,0.17317557412322518,2682386,0.06639963514935497,0.19716760184374316,0.5854710365406347,0.3435564274254225,0.1131548127570736,2,0.40830763468039705,6.19 vez(es) maior,1.69 vez(es) menor,1.72 vez(es) menor,4.12 vez(es) maior,5.49 vez(es) maior,2.62 vez(es) maior,1.11 vez(es) maior
50,12,0.0,0.0,0.03967773741670155,0.0,0.03865079355876795,0.91615047313446,0.2263096255141472,0.33552218062575634,0.20693699821084652,0.5573066974150666,-8.0,20.0,[18.0-23.0],11.0,[5.0-23.0],0.3052116029482359,0.40093342910537655,0.9915300251810523,1.4794893536804752,0.03405079263099609,0.20187021476592723,1.196788105676748,2682386,0.1820879908753856,0.3888197543833345,0.8302623400473411,0.5725940457090375,0.2640278964331717,2,0.40830763468039705,6.19 vez(es) maior,1.69 vez(es) menor,1.72 vez(es) menor,4.12 vez(es) maior,5.49 vez(es) maior,2.62 vez(es) maior,1.11 vez(es) maior
50,13,0.0,0.0,0.0,0.0,0.0773015871175359,0.6871128548508451,0.2263096255141472,1.0438467841690198,0.20693699821084652,0.5573066974150666,-7.0,20.0,[18.0-23.0],11.0,[5.0-23.0],0.3052116029482359,0.40093342910537655,0.9915300251810523,1.4794893536804752,0.13279927029870997,0.3943352036874863,1.1709420730812694,2682386,0.11066605858225832,0.3286126697395719,0.9757850609010579,0.5725940457090375,0.18859135459512266,2,0.40830763468039705,6.19 vez(es) maior,1.69 vez(es) menor,1.72 vez(es) menor,4.12 vez(es) maior,5.49 vez(es) maior,2.62 vez(es) maior,1.11 vez(es) maior
50,14,0.0,0.0,0.0,0.039152274942935564,0.2319047613526077,0.4580752365672299,0.3017461673521963,1.7894516300040335,0.20693699821084652,0.5573066974150666,-6.0,20.0,[18.0-23.0],11.0,[5.0-23.0],0.3052116029482359,0.40093342910537655,0.9915300251810523,1.4794893536804752,0.2469581723071708,0.37178279545066667,0.5596998297395432,2682386,0.16821090630922447,0.308266009004828,0.5649332400187743,0.4199023001866275,0.2263096255141472,2,0.40830763468039705,6.19 vez(es) maior,1.69 vez(es) menor,1.72 vez(es) menor,4.12 vez(es) maior,5.49 vez(es) maior,2.62 vez(es) maior,1.11 vez(es) maior
50,15,0.0,0.08044220689976941,0.2380664245002093,0.0,0.1546031742350718,0.3435564274254225,0.3771827091902453,2.0504133260462885,0.20693699821084652,0.5573066974150666,-5.0,20.0,[18.0-23.0],11.0,[5.0-23.0],0.3052116029482359,0.40093342910537655,0.9915300251810523,1.4794893536804752,0.11144104190145007,0.22319424637349147,0.4470136923009386,2682386,0.1449443399557394,0.35997714379671764,0.8940227958926351,0.5725940457090375,0.2263096255141472,2,0.40830763468039705,6.19 vez(es) maior,1.69 vez(es) menor,1.72 vez(es) menor,4.12 vez(es) maior,5.49 vez(es) maior,2.62 vez(es) maior,1.11 vez(es) maior
50,16,0.0,0.040221103449884714,0.11903321225010464,0.039152274942935564,0.4251587291464475,0.5725940457090375,0.07543654183804907,1.1556875110442717,0.20693699821084652,0.5573066974150666,-4.0,20.0,[18.0-23.0],11.0,[5.0-23.0],0.3052116029482359,0.40093342910537655,0.9915300251810523,1.4794893536804752,0.03950014566667933,0.11991891305448475,0.3640631057292505,2682386,0.188785882987322,0.4918224092474299,1.28128903713733,0.8016316639926524,0.3017461673521963,2,0.40830763468039705,6.19 vez(es) maior,1.69 vez(es) menor,1.72 vez(es) menor,4.12 vez(es) maior,5.49 vez(es) maior,2.62 vez(es) maior,1.11 vez(es) maior
50,17,0.0,0.0,0.0793554748334031,0.0,0.2319047613526077,0.5725940457090375,0.15087308367609814,1.5657701762535297,0.20693699821084652,0.5573066974150666,-3.0,20.0,[18.0-23.0],11.0,[5.0-23.0],0.3052116029482359,0.40093342910537655,0.9915300251810523,1.4794893536804752,0.06071176472336503,0.1899671452526885,0.5944073021084119,2682386,0.24635393261168506,0.5878402142442968,1.4026815558388626,0.91615047313446,0.3771827091902453,2,0.40830763468039705,6.19 vez(es) maior,1.69 vez(es) menor,1.72 vez(es) menor,4.12 vez(es) maior,5.49 vez(es) maior,2.62 vez(es) maior,1.11 vez(es) maior
50,18,0.0,0.0,0.1587109496668062,0.07830454988587111,0.2705555549113757,0.4199023001866275,0.33946443827122075,2.2740947797967928,0.20693699821084652,0.5573066974150666,-2.0,20.0,[18.0-23.0],11.0,[5.0-23.0],0.3052116029482359,0.40093342910537655,0.9915300251810523,1.4794893536804752,0.15853996706463075,0.282824140730989,0.5045383574957699,2682386,0.027645033032845323,0.21464889703351403,1.6666338919893124,0.6107669820896401,0.07543654183804907,2,0.40830763468039705,6.19 vez(es) maior,1.69 vez(es) menor,1.72 vez(es) menor,4.12 vez(es) maior,5.49 vez(es) maior,2.62 vez(es) maior,1.11 vez(es) maior
50,19,0.0,0.0,0.0,0.0,0.0773015871175359,0.5725940457090375,0.15087308367609814,2.9824193833400563,0.20693699821084652,0.5573066974150666,-1.0,20.0,[18.0-23.0],11.0,[5.0-23.0],0.3052116029482359,0.40093342910537655,0.9915300251810523,1.4794893536804752,0.07954069264361113,0.2939201071221484,1.0860985301921948,2682386,0.06928209709081598,0.33938970593443196,1.6625560906921386,0.76345872761205,0.15087308367609814,2,0.40830763468039705,6.19 vez(es) maior,1.69 vez(es) menor,1.72 vez(es) menor,4.12 vez(es) maior,5.49 vez(es) maior,2.62 vez(es) maior,1.11 vez(es) maior
50,20,0.0,0.12066331034965412,0.0,0.07830454988587111,0.2319047613526077,0.8016316639926524,0.18859135459512266,5.666596828346107,0.20693699821084652,0.5573066974150666,0.0,20.0,[18.0-23.0],11.0,[5.0-23.0],0.3052116029482359,0.40093342910537655,0.9915300251810523,1.4794893536804752,0.08587820624201419,0.26324327972886863,0.806922120929317,2682386,0.1957518990235266,0.602356973361245,1.8535397366097182,1.06884221865687,0.33946443827122075,2,0.40830763468039705,6.19 vez(es) maior,1.69 vez(es) menor,1.72 vez(es) menor,4.12 vez(es) maior,5.49 vez(es) maior,2.62 vez(es) maior,1.11 vez(es) maior
