UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015,limiar pré-epidêmico absoluto,limiar pós-epidêmico absoluto,intensidade baixa absoluto,intensidade alta absoluto,intensidade muito alta absoluto,corredor baixo,corredor mediano,corredor alto,se relativa ao início do surto,se típica do início do surto,duração típica do surto,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2010 transladado,SRAG2012 transladado,SRAG2013 transladado,SRAG2014 transladado,SRAG2015 transladado,n.seasons
41,28,159.0,27.0,30.0,309.0,265.0,73.0,73.0,161.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,42.408827462792104,103.33388734883161,251.78466167189833,11.0,17.0,12.0,47.82446777089158,74.80720643373088,117.0137043913934,81.0,44.0,171.0,62.0,62.0,5
41,29,506.0,36.0,15.0,235.0,251.0,65.0,62.0,152.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,45.20214338524416,96.932592023312,207.86464297233005,12.0,17.0,12.0,39.114606052764486,61.731242809659896,97.425149410545,80.0,28.0,115.0,60.0,58.0,5
41,30,1941.0,27.0,16.0,250.0,190.0,62.0,58.0,118.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,38.308669892182834,85.65947560277684,191.53747131377165,13.0,17.0,12.0,38.568646433013214,60.09383934646902,93.63225991535255,66.0,30.0,124.0,56.0,57.0,5
41,31,4820.0,38.0,15.0,177.0,152.0,60.0,57.0,111.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,45.062740156687155,81.04482921214606,145.75820997985218,14.0,17.0,12.0,37.35087069789446,55.857670686087296,83.53431435940423,46.0,32.0,111.0,52.0,64.0,5
41,32,5055.0,27.0,8.0,121.0,171.0,56.0,64.0,89.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,38.66795351850792,72.49409776724713,135.91084432673057,15.0,17.0,12.0,34.515230861365886,53.95151705408357,84.3328038027175,52.0,24.0,97.0,59.0,64.0,5
41,33,3650.0,31.0,13.0,104.0,115.0,52.0,64.0,84.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,41.18004951662558,65.80444615454077,105.15347078340976,16.0,17.0,12.0,33.08162049247427,53.30976107332004,85.90663284892524,60.0,23.0,104.0,50.0,60.0,5
41,34,3728.0,40.0,14.0,66.0,124.0,59.0,60.0,82.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,45.408410743776706,64.98390043328051,92.99835088593737,17.0,17.0,12.0,23.37163921106085,40.76570567754194,71.10510068979211,40.0,14.0,73.0,54.0,51.0,5
41,35,3585.0,18.0,16.0,44.0,111.0,50.0,51.0,74.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,26.535271035800243,46.78618870629705,82.49199530345871,18.0,17.0,12.0,25.16306021001237,34.54426228639267,47.42293055581034,37.0,19.0,42.0,34.0,49.0,5
41,36,2549.0,21.0,8.0,28.0,97.0,54.0,49.0,58.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,25.602261179090707,43.226271812584514,72.98224800321336,19.0,17.0,12.0,29.202739721094172,36.674901864717185,46.05898075429751,34.0,24.0,44.0,42.0,44.0,5
41,37,2977.0,29.0,17.0,30.0,104.0,34.0,44.0,96.0,194.81985488001698,25.95 vez(es) maior,1.29 vez(es) maior,6.49 vez(es) menor,2.09 vez(es) maior,1.42 vez(es) maior,1.69 vez(es) menor,2.27 vez(es) menor,71.9762618228648,66.40809511184122,78.12640887917405,191.8281303803141,285.3248656992893,26.603969759706416,42.29576039095139,67.24302287240735,20.0,17.0,12.0,18.49150188937185,28.186584554350677,42.96479288662845,27.0,13.0,48.0,32.0,33.0,5
