UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,mediana pré-epidêmica,limiar pré-epidêmico,se relativa ao início do surto,se típica do início do surto,IC da se típica do início do surto,duração típica do surto,IC da duração típica do surto,limiar pós-epidêmico,intensidade baixa,intensidade alta,intensidade muito alta,corredor baixo,corredor mediano,corredor alto,População,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2010 transladado,SRAG2012 transladado,SRAG2014 transladado,SRAG2015 transladado,n.seasons,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015
35,11,0.0,0.3624664400796372,0.025648081553811142,0.0369674167802221,0.0641265396180976,0.09537801760151356,0.1576701434284751,0.8826875014287806,0.08824300546259105,0.17826408039047303,-5.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.04673774161171451,0.11914372254519436,0.30372085026821904,44749699,0.06480213857847782,0.09705996649167616,0.1453754043002231,0.09650080547574756,0.06007205226786092,0.09310711242052512,0.16442743528969544,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,12,0.0,0.35775908371496656,0.03031136910904953,0.0369674167802221,0.0709972402914652,0.1407961212212819,0.16442743528969544,1.2648129767308602,0.08824300546259105,0.17826408039047303,-4.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.05251090778788351,0.13227984785237093,0.3332252075802796,44749699,0.06578105799426365,0.08796437459714891,0.11762856108125071,0.08002505819940041,0.0854871513042636,0.06585625024866411,0.13289340660400045,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,13,0.0,0.3412833364386194,0.020984793998572757,0.0369674167802221,0.057255838944730006,0.1271706901353514,0.13289340660400045,3.8100814935090397,0.08824300546259105,0.17826408039047303,-3.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.049462103242216546,0.12083873286706062,0.2952159007353703,44749699,0.08236428227358725,0.1184749755230996,0.1704175576808279,0.08002505819940041,0.14324874002336066,0.09537801760151356,0.18019444963254294,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,14,0.0,0.35069804916796066,0.041969587997145515,0.04389880742651375,0.1442847141407196,0.23390323364180704,0.18019444963254294,4.310643519635741,0.08824300546259105,0.17826408039047303,-2.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.0658694671554913,0.1596029546363048,0.3867209532529938,44749699,0.14549448539160284,0.16895414683190876,0.19619646514345265,0.15769643821646553,0.18945801099863827,0.1407961212212819,0.1937090333549837,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,15,0.0,0.3883569000853255,0.037306300441907116,0.0369674167802221,0.1809284510653468,0.2702377165376217,0.1937090333549837,3.7966735820949316,0.08824300546259105,0.17826408039047303,-1.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.059802788151074406,0.16557184625754262,0.45840732716136445,44749699,0.11248647374952564,0.13998445114361352,0.17420447018023225,0.19535528913383046,0.12707549518201347,0.1271706901353514,0.1216312535019665,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,16,0.0023766678147556656,0.3742348309913137,0.02331643777619195,0.02772556258516657,0.3412448001105908,0.23844504400378386,0.1216312535019665,2.518452693949964,0.08824300546259105,0.17826408039047303,0.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.0432285248767004,0.13170871540845305,0.401290253692991,44749699,0.16423422560022746,0.23052270327220592,0.32356664105616173,0.3695274746266431,0.1986998651936938,0.23390323364180704,0.16442743528969544,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,17,0.004753335629511331,0.3083318418859251,0.044301231774764714,0.06007205226786092,0.6366849290653976,0.3974084066729731,0.16442743528969544,2.3218033265430456,0.08824300546259105,0.17826408039047303,1.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.08176740675043015,0.18652005926353346,0.4254718828720713,44749699,0.25752243211730924,0.31003917396802616,0.3732656941939274,0.3624664400796372,0.3673637042534571,0.2702377165376217,0.2567770907263737,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,18,0.019013342518045324,0.3153928764329311,0.027979725331430342,0.02541509903640269,0.9183836566734692,0.3020303890714596,0.2567770907263737,1.537440508817724,0.08824300546259105,0.17826408039047303,2.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.04772473732622219,0.1579020071868846,0.5224343866623563,44749699,0.2302704217687352,0.28112916506580676,0.34322083940929476,0.35775908371496656,0.3096021155343601,0.23844504400378386,0.2365052151427127,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,19,0.011883339073778329,0.2942097727919133,0.037306300441907116,0.06007205226786092,1.053507436583032,0.4133047429398921,0.2365052151427127,1.5039207302824542,0.08824300546259105,0.17826408039047303,3.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.08894741315968102,0.20387321361382116,0.46729056813163666,44749699,0.3034387413760552,0.36851954121988056,0.4475587119991526,0.3412833364386194,0.4644031733015401,0.3974084066729731,0.29281598065288234,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,20,0.011883339073778329,0.2800877036979014,0.041969587997145515,0.0854871513042636,0.9985418311960912,0.3974084066729731,0.29281598065288234,1.3139753185825898,0.08824300546259105,0.17826408039047303,4.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.11831686106387074,0.22975061272045175,0.44613543302951564,44749699,0.2645564502624788,0.3560385292649082,0.4791545781452351,0.35069804916796066,0.5475798610570399,0.3020303890714596,0.27704896631003484,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,21,0.007130003444266997,0.28479506006257205,0.025648081553811142,0.14324874002336066,1.442847141407196,0.4587228465596605,0.27704896631003484,0.7396697796782946,0.08824300546259105,0.17826408039047303,5.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.16794178020746883,0.26833822447813677,0.4287521701099406,44749699,0.2416937225183003,0.3672632377322838,0.558071117380333,0.3883569000853255,0.5591321788008592,0.4133047429398921,0.20271875583661086,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,22,0.007130003444266997,0.23536781823353065,0.020984793998572757,0.18945801099863827,1.362688966884574,0.4155756481208805,0.20271875583661086,0.8625756343076185,0.08824300546259105,0.17826408039047303,6.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.17448465949798028,0.24757171180444854,0.3512730154165467,44749699,0.25226323751889435,0.37569471481838,0.5595207614501979,0.3742348309913137,0.6007205226786091,0.3974084066729731,0.22299063142027195,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,23,0.01663667470328966,0.2659656346038896,0.037306300441907116,0.12707549518201347,1.6901923656484297,0.3633448289581469,0.22299063142027195,0.6726302226077543,0.08824300546259105,0.17826408039047303,7.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.14850686566478313,0.22875638993958608,0.35237081938226744,44749699,0.25429259252081354,0.35393753590547733,0.49262850357148225,0.3083318418859251,0.4736450274965957,0.4587228465596605,0.23425278452230586,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,24,0.05228669192462464,0.2212457491395188,0.044301231774764714,0.1986998651936938,1.7108044676685323,0.4042211222159384,0.23425278452230586,0.6838034821195109,0.08824300546259105,0.17826408039047303,8.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.1861481818326698,0.25400605430693435,0.34660062209242554,44749699,0.2088797398303798,0.30375034160457315,0.44171000069139216,0.3153928764329311,0.369674167802221,0.4155756481208805,0.1756895883917294,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,25,0.2495501205493449,0.2777340255155661,0.051296163107622285,0.3673637042534571,1.60316349045244,0.29294676834750594,0.1756895883917294,0.7195579125571325,0.08824300546259105,0.17826408039047303,9.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.19881712751513925,0.2691937781231061,0.36448213031683635,44749699,0.2547675979634583,0.30819882567500123,0.3728359371707616,0.2942097727919133,0.3535009229608738,0.3633448289581469,0.23875764576311945,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,26,0.5204902514314907,0.21653839277484815,0.044301231774764714,0.3096021155343601,1.337496397748893,0.3156558201573901,0.23875764576311945,0.7262618682641865,0.08824300546259105,0.17826408039047303,10.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.22169646338240223,0.2666106412622025,0.32062412250409,44749699,0.19016193362078695,0.27224910693326737,0.38977083801518264,0.2800877036979014,0.29111840714424897,0.4042211222159384,0.16667986591010225,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,27,0.1925100929952089,0.1859405764044892,0.044301231774764714,0.4644031733015401,1.1840507493770165,0.21119418183192284,0.16667986591010225,0.5452550641737277,0.08824300546259105,0.17826408039047303,11.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.1488925832930262,0.2348056867760571,0.3702918528444806,44749699,0.20734674105923065,0.2480686866681552,0.29678823496764967,0.28479506006257205,0.22642542777886035,0.29294676834750594,0.20046632521620408,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,28,0.5561402686528257,0.21418471459251287,0.06062273821809906,0.5475798610570399,0.9687687949448316,0.17485969893610814,0.20046632521620408,0.5005620261267009,0.08824300546259105,0.17826408039047303,12.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.15195853795967523,0.2532163674121159,0.42194752322770185,44749699,0.15241459132245025,0.21204718781269816,0.2950111893430679,0.23536781823353065,0.19176847454740212,0.3156558201573901,0.14190312908562758,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,29,1.9797642896914696,0.16240379458113613,0.041969587997145515,0.5591321788008592,0.9367055251357828,0.17485969893610814,0.14190312908562758,0.4312878171538093,0.08824300546259105,0.17826408039047303,13.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.11702074739309475,0.21787032913882046,0.40563302983876653,44749699,0.11347916407547264,0.17759469634518757,0.2779353939280243,0.2659656346038896,0.19176847454740212,0.21119418183192284,0.09234965543667828,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,30,3.3629849578792674,0.1529890818517949,0.025648081553811142,0.6007205226786091,0.7374552056081224,0.17258879375511976,0.09234965543667828,0.34413639296210685,0.08824300546259105,0.17826408039047303,14.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.08972127653835979,0.1956343875413244,0.42657455472455075,44749699,0.12613204159858354,0.16631242670957835,0.21929259946538032,0.2212457491395188,0.17559522970605498,0.17485969893610814,0.11262153102033935,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,31,6.1032829482925495,0.12945230002844185,0.025648081553811142,0.4736450274965957,0.6114923599297164,0.1385252160402935,0.11262153102033935,0.24581170925864776,0.08824300546259105,0.17826408039047303,15.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.09155620656581775,0.17586452935751548,0.3378070569569385,44749699,0.09596008270472839,0.15199903062907924,0.2407637077936922,0.2777340255155661,0.10166039614561076,0.17485969893610814,0.10811666977952578,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,32,5.485349316456076,0.11533023093443,0.034974656664287916,0.369674167802221,0.6939407680101276,0.1294415953163398,0.10811666977952578,0.18994541169986415,0.08824300546259105,0.17826408039047303,16.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.08863732625636532,0.15629036146275968,0.27558003064658015,44749699,0.09874873750352992,0.14216062863498868,0.20465724266269975,0.21653839277484815,0.097039469048083,0.17258879375511976,0.11262153102033935,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,33,4.461005488296385,0.08473241456407103,0.039637944219526315,0.3535009229608738,0.5221732511759376,0.1385252160402935,0.11262153102033935,0.2547503168680531,0.08824300546259105,0.17826408039047303,17.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.08019119458330037,0.14702717048960579,0.26956811124349167,44749699,0.09968856968820919,0.13125256289190124,0.17281053705127103,0.1859405764044892,0.09472900549931912,0.1385252160402935,0.1216312535019665,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,34,3.693341784130305,0.12239126548143593,0.039637944219526315,0.29111840714424897,0.4946904484824672,0.13398340567831665,0.1216312535019665,0.1810068040904588,0.08824300546259105,0.17826408039047303,18.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.10270088387134273,0.15523122035501496,0.23463022775046508,44749699,0.06522851064668586,0.11159772331407311,0.19092957550943532,0.21418471459251287,0.05776158871909703,0.1294415953163398,0.09685451667749186,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,35,4.201948696488017,0.09650080547574756,0.027979725331430342,0.22642542777886035,0.4374346095377372,0.18167241447907345,0.09685451667749186,0.24134240545394506,0.08824300546259105,0.17826408039047303,19.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.09123811709793851,0.14002843995787206,0.21490978355008614,44749699,0.07496458513711292,0.10907506069326973,0.1587065258012135,0.16240379458113613,0.07162437001168033,0.1385252160402935,0.0878447941958647,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,36,2.9518214259265365,0.0753177018347298,0.027979725331430342,0.19176847454740212,0.40079087261311,0.1385252160402935,0.0878447941958647,0.20335332311397225,0.08824300546259105,0.17826408039047303,20.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.07574696395128401,0.11514094375768073,0.17502268391820694,44749699,0.0506617222857533,0.09054211521006683,0.16181594815260278,0.1529890818517949,0.041588343877749866,0.13398340567831665,0.07883507171423755,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
35,37,2.4955012054934493,0.10120816184041816,0.02331643777619195,0.19176847454740212,0.3275033987638556,0.14306702640227031,0.07883507171423755,0.15195632935989134,0.08824300546259105,0.17826408039047303,21.0,16.0,[11.0-23.0],13.0,[10.0-15.0],0.18544158750874012,0.2224257798043017,0.41738541860599193,0.5512602089744977,0.0830290129301404,0.12163622747088876,0.17819520323333776,44749699,0.05852879226513528,0.09868763726437747,0.16640100319696619,0.12945230002844185,0.05776158871909703,0.18167241447907345,0.0698253492326104,4,0.42073840880078084,14.51 vez(es) maior,1.08 vez(es) menor,6.94 vez(es) menor,1.43 vez(es) maior,4.07 vez(es) maior,1.09 vez(es) maior,1.44 vez(es) menor
