UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,mediana pré-epidêmica,limiar pré-epidêmico,se relativa ao início do surto,se típica do início do surto,IC da se típica do início do surto,duração típica do surto,IC da duração típica do surto,limiar pós-epidêmico,intensidade baixa,intensidade alta,intensidade muito alta,corredor baixo,corredor mediano,corredor alto,População,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2010 transladado,SRAG2012 transladado,SRAG2013 transladado,SRAG2014 transladado,SRAG2015 transladado,n.seasons,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015
BR,19,0.009816890755195786,0.17903015040113215,0.03850108819779638,0.0993764070231174,0.4491806244032501,0.3092195327597184,0.22352582505130614,1.081611272965145,0.08864345651051729,0.17415453879252407,3.0,16.0,[11.0-23.0],12.0,[10.0-14.0],0.22198644421091349,0.2186884029248914,0.48857608303738137,0.6970025145578809,0.13537457491157653,0.22307197972056367,0.36758090039399455,206081432,0.2542705001468069,0.3767959268108607,0.5583627293739699,0.3202082118603106,0.4396653159204588,0.766044475726473,0.2801223199481979,0.25140541373385417,5,0.4226687882587049,13.75 vez(es) maior,1.25 vez(es) menor,3.95 vez(es) menor,1.49 vez(es) maior,1.81 vez(es) maior,1.28 vez(es) menor,1.68 vez(es) menor
BR,20,0.005683463068797561,0.17186894438508687,0.037487901666275435,0.1209581519826833,0.4670881576020508,0.2801223199481979,0.25140541373385417,1.0180441680937078,0.08864345651051729,0.17415453879252407,4.0,16.0,[11.0-23.0],12.0,[10.0-14.0],0.22198644421091349,0.2186884029248914,0.48857608303738137,0.6970025145578809,0.14871216585148186,0.23280416712939292,0.36444752130728414,206081432,0.23568482942901495,0.36593942230333576,0.568181079453107,0.2552458430004713,0.4958782330244443,0.7357011555840608,0.3289464566997324,0.21423262882379013,5,0.4226687882587049,13.75 vez(es) maior,1.25 vez(es) menor,3.95 vez(es) menor,1.49 vez(es) maior,1.81 vez(es) maior,1.28 vez(es) menor,1.68 vez(es) menor
BR,21,0.006716819990397118,0.15550047349126905,0.032421969008670636,0.1746615638588124,0.5954254788601222,0.3289464566997324,0.21423262882379013,0.7545560921762228,0.08864345651051729,0.17415453879252407,5.0,16.0,[11.0-23.0],12.0,[10.0-14.0],0.22198644421091349,0.2186884029248914,0.48857608303738137,0.6970025145578809,0.15948476580190846,0.2578418810705123,0.4168575932610152,206081432,0.2218788863822311,0.3631294368744204,0.5943016484117966,0.2659876520245392,0.6278782080096963,0.6735222208660029,0.30280828247921393,0.1853748089593983,5,0.4226687882587049,13.75 vez(es) maior,1.25 vez(es) menor,3.95 vez(es) menor,1.49 vez(es) maior,1.81 vez(es) maior,1.28 vez(es) menor,1.68 vez(es) menor
BR,22,0.0072334984511968955,0.1278786788579515,0.0309021892113892,0.21330794436780248,0.6128355805811785,0.30280828247921393,0.1853748089593983,0.7637757486079579,0.08864345651051729,0.17415453879252407,6.0,16.0,[11.0-23.0],12.0,[10.0-14.0],0.22198644421091349,0.2186884029248914,0.48857608303738137,0.6970025145578809,0.1475407777410329,0.24801247248824512,0.41690295694182034,206081432,0.24661016361809482,0.3770458643927903,0.576470903591239,0.3094664028362427,0.5791938065892801,0.6675530431330694,0.30280828247921393,0.21031970409641496,5,0.4226687882587049,13.75 vez(es) maior,1.25 vez(es) menor,3.95 vez(es) menor,1.49 vez(es) maior,1.81 vez(es) maior,1.28 vez(es) menor,1.68 vez(es) menor
BR,23,0.009816890755195786,0.12992473771967875,0.04306042758964069,0.2072851318209469,0.7416703333169944,0.30280828247921393,0.21031970409641496,0.6337300684129563,0.08864345651051729,0.17415453879252407,7.0,16.0,[11.0-23.0],12.0,[10.0-14.0],0.22198644421091349,0.2186884029248914,0.48857608303738137,0.6970025145578809,0.14888043289267608,0.2635747019554987,0.4666269580302082,206081432,0.22016561497134798,0.3487502262515118,0.5524328598101433,0.2404119162529489,0.5621291710398559,0.639199448901635,0.3106990520552195,0.19222242723230487,5,0.4226687882587049,13.75 vez(es) maior,1.25 vez(es) menor,3.95 vez(es) menor,1.49 vez(es) maior,1.81 vez(es) maior,1.28 vez(es) menor,1.68 vez(es) menor
BR,24,0.03616749225598448,0.1253211052807925,0.07953514272439516,0.30264633047949385,0.766044475726473,0.3106990520552195,0.19222242723230487,0.6337300684129563,0.08864345651051729,0.17415453879252407,8.0,16.0,[11.0-23.0],12.0,[10.0-14.0],0.22198644421091349,0.2186884029248914,0.48857608303738137,0.6970025145578809,0.15533490162145455,0.28046038110560706,0.506377025052548,206081432,0.1887123601752035,0.312923320809851,0.5188902550726067,0.18926044470976827,0.5345246135334345,0.6207944842250899,0.261874915303685,0.18244011541386693,5,0.4226687882587049,13.75 vez(es) maior,1.25 vez(es) menor,3.95 vez(es) menor,1.49 vez(es) maior,1.81 vez(es) maior,1.28 vez(es) menor,1.68 vez(es) menor
BR,25,0.15603689516153302,0.12736716414251972,0.10689117907546099,0.4396653159204588,0.7357011555840608,0.261874915303685,0.18244011541386693,0.6356710487143742,0.08864345651051729,0.17415453879252407,9.0,16.0,[11.0-23.0],12.0,[10.0-14.0],0.22198644421091349,0.2186884029248914,0.48857608303738137,0.6970025145578809,0.15617018199403981,0.28761999370429614,0.5297122646730127,206081432,0.1933843126199644,0.2860528957133174,0.4231276986090263,0.18823741527890467,0.39047901345447134,0.5163338738987526,0.26729981938718883,0.1887986180958516,5,0.4226687882587049,13.75 vez(es) maior,1.25 vez(es) menor,3.95 vez(es) menor,1.49 vez(es) maior,1.81 vez(es) maior,1.28 vez(es) menor,1.68 vez(es) menor
BR,26,0.2883065811262763,0.10588354609438387,0.10131865315209576,0.4958782330244443,0.6735222208660029,0.26729981938718883,0.1887986180958516,0.6041301188163328,0.08864345651051729,0.17415453879252407,10.0,16.0,[11.0-23.0],12.0,[10.0-14.0],0.22198644421091349,0.2186884029248914,0.48857608303738137,0.6970025145578809,0.14723214971611312,0.2820399217612365,0.5402795355529527,206081432,0.16913049103086833,0.24770139254881735,0.3627730251160041,0.17903015040113215,0.31469195557320506,0.4730573353349843,0.2061463551731456,0.16972311004989768,5,0.4226687882587049,13.75 vez(es) maior,1.25 vez(es) menor,3.95 vez(es) menor,1.49 vez(es) maior,1.81 vez(es) maior,1.28 vez(es) menor,1.68 vez(es) menor
BR,27,0.16585378591672886,0.08849204576970246,0.08510766864776043,0.6278782080096963,0.6675530431330694,0.2061463551731456,0.16972311004989768,0.5420187491709588,0.08864345651051729,0.17415453879252407,11.0,16.0,[11.0-23.0],12.0,[10.0-14.0],0.22198644421091349,0.2186884029248914,0.48857608303738137,0.6970025145578809,0.12290326238693916,0.2646283771415322,0.5697829059092807,206081432,0.1624490655367188,0.23786400108579375,0.3482893719678167,0.17186894438508687,0.2745398719275011,0.4800213760234068,0.18987164292263412,0.17705984391372612,5,0.4226687882587049,13.75 vez(es) maior,1.25 vez(es) menor,3.95 vez(es) menor,1.49 vez(es) maior,1.81 vez(es) maior,1.28 vez(es) menor,1.68 vez(es) menor
BR,28,0.4226429809342186,0.08900356048513428,0.08865382150808378,0.5791938065892801,0.639199448901635,0.18987164292263412,0.17705984391372612,0.4478812045521889,0.08864345651051729,0.17415453879252407,12.0,16.0,[11.0-23.0],12.0,[10.0-14.0],0.22198644421091349,0.2186884029248914,0.48857608303738137,0.6970025145578809,0.12241429140429487,0.2563832056496395,0.5369662919674357,206081432,0.13964642226528265,0.20225024981393672,0.29291952408271044,0.15550047349126905,0.2037718245019478,0.4004323395842928,0.20121462418814207,0.1325503251398336,5,0.4226687882587049,13.75 vez(es) maior,1.25 vez(es) menor,3.95 vez(es) menor,1.49 vez(es) maior,1.81 vez(es) maior,1.28 vez(es) menor,1.68 vez(es) menor
