UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,mediana pré-epidêmica,limiar pré-epidêmico,se relativa ao início do surto,se típica do início do surto,IC da se típica do início do surto,duração típica do surto,IC da duração típica do surto,limiar pós-epidêmico,intensidade baixa,intensidade alta,intensidade muito alta,corredor baixo,corredor mediano,corredor alto,População,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2010 transladado,SRAG2012 transladado,SRAG2013 transladado,SRAG2014 transladado,SRAG2015 transladado,n.seasons,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015
53,1,0.0,0.26901617709565523,0.0,0.0,0.07169072906245373,0.1402341630053864,0.03430731809402264,0.06717685246888369,0.09960905446194947,0.24475987371792685,-14.0,15.0,[9.0-24.0],11.0,[9.0-13.0],0.18633768560162994,0.18139133040954222,0.4458893399874389,0.6717685246888367,0.04124653795867379,0.09814552386034253,0.23353581489608208,2977216,0.0,0.1075360935936806,0.1075360935936806,,0.0,0.10753609359368063,,,5,0.40146086528317954,17.84 vez(es) maior,1.15 vez(es) maior,2.14 vez(es) menor,1.83 vez(es) maior,1.52 vez(es) maior,1.27 vez(es) menor,1.17 vez(es) menor
53,2,0.0,0.11529264732670938,0.0,0.0,0.10753609359368063,0.0,0.06861463618804528,0.033588426234441845,0.09960905446194947,0.24475987371792685,-13.0,15.0,[9.0-24.0],11.0,[9.0-13.0],0.18633768560162994,0.18139133040954222,0.4458893399874389,0.6717685246888367,0.06889073768994787,0.09475254364467349,0.13032295527945517,2977216,0.03356861810492214,0.0717032255872109,0.15315949389220115,,0.03666901592828714,0.07169072906245373,0.1402341630053864,,5,0.40146086528317954,17.84 vez(es) maior,1.15 vez(es) maior,2.14 vez(es) menor,1.83 vez(es) maior,1.52 vez(es) maior,1.27 vez(es) menor,1.17 vez(es) menor
53,3,0.0,0.11529264732670938,0.0,0.0,0.035845364531226866,0.1402341630053864,0.0,0.10076527870332552,0.09960905446194947,0.24475987371792685,-12.0,15.0,[9.0-24.0],11.0,[9.0-13.0],0.18633768560162994,0.18139133040954222,0.4458893399874389,0.6717685246888367,0.036187863088892665,0.08337377766995362,0.19208613633482055,2977216,0.021878889198852898,0.0627952444764128,0.1802304812192749,,0.03666901592828714,0.10753609359368063,0.0,,5,0.40146086528317954,17.84 vez(es) maior,1.15 vez(es) maior,2.14 vez(es) menor,1.83 vez(es) maior,1.52 vez(es) maior,1.27 vez(es) menor,1.17 vez(es) menor
53,4,0.0,0.15372352976894585,0.0,0.0,0.0,0.1051756222540398,0.03430731809402264,0.033588426234441845,0.09960905446194947,0.24475987371792685,-11.0,15.0,[9.0-24.0],11.0,[9.0-13.0],0.18633768560162994,0.18139133040954222,0.4458893399874389,0.6717685246888367,0.03399846269739375,0.08216384144369795,0.19856476749763882,2977216,0.036501814183541044,0.0903404032626877,0.2235885707112352,,0.14667606371314856,0.035845364531226866,0.1402341630053864,,5,0.40146086528317954,17.84 vez(es) maior,1.15 vez(es) maior,2.14 vez(es) menor,1.83 vez(es) maior,1.52 vez(es) maior,1.27 vez(es) menor,1.17 vez(es) menor
53,5,0.0,0.03843088244223646,0.0,0.03666901592828714,0.10753609359368063,0.0350585407513466,0.10292195428206788,0.033588426234441845,0.09960905446194947,0.24475987371792685,-10.0,15.0,[9.0-24.0],11.0,[9.0-13.0],0.18633768560162994,0.18139133040954222,0.4458893399874389,0.6717685246888367,0.033692049570659806,0.05591999777643875,0.09281258312168858,2977216,0.025781278999161796,0.05170697314640505,0.10370358553778412,,0.03666901592828714,0.035845364531226866,0.1051756222540398,,5,0.40146086528317954,17.84 vez(es) maior,1.15 vez(es) maior,2.14 vez(es) menor,1.83 vez(es) maior,1.52 vez(es) maior,1.27 vez(es) menor,1.17 vez(es) menor
53,6,0.0,0.03843088244223646,0.0,0.0,0.07169072906245373,0.1051756222540398,0.03430731809402264,0.0,0.09960905446194947,0.24475987371792685,-9.0,15.0,[9.0-24.0],11.0,[9.0-13.0],0.18633768560162994,0.18139133040954222,0.4458893399874389,0.6717685246888367,0.03343062013656905,0.05615149237624735,0.09431443638195557,2977216,0.026643086805558634,0.04666685449732396,0.08173960189252714,,0.11000704778486142,0.035845364531226866,0.0350585407513466,0.03430731809402264,5,0.40146086528317954,17.84 vez(es) maior,1.15 vez(es) maior,2.14 vez(es) menor,1.83 vez(es) maior,1.52 vez(es) maior,1.27 vez(es) menor,1.17 vez(es) menor
53,7,0.0,0.0,0.0,0.0,0.10753609359368063,0.1051756222540398,0.06861463618804528,0.06717685246888369,0.09960905446194947,0.24475987371792685,-8.0,15.0,[9.0-24.0],11.0,[9.0-13.0],0.18633768560162994,0.18139133040954222,0.4458893399874389,0.6717685246888367,0.06899809052671398,0.09189573810775228,0.12239217952124362,2977216,0.08305403184627749,0.13989827535490484,0.23564813185109662,0.26901617709565523,0.11000704778486142,0.25091755171858804,0.1051756222540398,0.06861463618804528,5,0.40146086528317954,17.84 vez(es) maior,1.15 vez(es) maior,2.14 vez(es) menor,1.83 vez(es) maior,1.52 vez(es) maior,1.27 vez(es) menor,1.17 vez(es) menor
53,8,0.0,0.11529264732670938,0.0,0.0,0.035845364531226866,0.0,0.06861463618804528,0.0,0.09960905446194947,0.24475987371792685,-7.0,15.0,[9.0-24.0],11.0,[9.0-13.0],0.18633768560162994,0.18139133040954222,0.4458893399874389,0.6717685246888367,0.03387584588953278,0.06569774440943493,0.12741212823326398,2977216,0.10114604963951503,0.1993063052116046,0.3927291618276171,0.11529264732670938,0.4033591752111585,0.3226082807810418,0.1051756222540398,0.0,5,0.40146086528317954,17.84 vez(es) maior,1.15 vez(es) maior,2.14 vez(es) menor,1.83 vez(es) maior,1.52 vez(es) maior,1.27 vez(es) menor,1.17 vez(es) menor
53,9,0.0,0.19215441221118232,0.0,0.03666901592828714,0.035845364531226866,0.0350585407513466,0.0,0.06717685246888369,0.09960905446194947,0.24475987371792685,-6.0,15.0,[9.0-24.0],11.0,[9.0-13.0],0.18633768560162994,0.18139133040954222,0.4458893399874389,0.6717685246888367,0.02395719923841584,0.054549919400625466,0.12420874731647058,2977216,0.03484005842823071,0.07577680619225476,0.16481385553721478,0.11529264732670938,0.11000704778486142,0.0,0.0,0.03430731809402264,5,0.40146086528317954,17.84 vez(es) maior,1.15 vez(es) maior,2.14 vez(es) menor,1.83 vez(es) maior,1.52 vez(es) maior,1.27 vez(es) menor,1.17 vez(es) menor
53,10,0.0,0.15372352976894585,0.0,0.0,0.035845364531226866,0.0701170815026932,0.10292195428206788,0.30229583610997657,0.09960905446194947,0.24475987371792685,-5.0,15.0,[9.0-24.0],11.0,[9.0-13.0],0.18633768560162994,0.18139133040954222,0.4458893399874389,0.6717685246888367,0.04326852896821084,0.07941020206597846,0.14574057271030635,2977216,0.05616705892798455,0.09191859865162037,0.15042676150999318,0.15372352976894585,0.11000704778486142,0.10753609359368063,0.0350585407513466,0.10292195428206788,5,0.40146086528317954,17.84 vez(es) maior,1.15 vez(es) maior,2.14 vez(es) menor,1.83 vez(es) maior,1.52 vez(es) maior,1.27 vez(es) menor,1.17 vez(es) menor
