UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,mediana pré-epidêmica,limiar pré-epidêmico,se relativa ao início do surto,se típica do início do surto,IC da se típica do início do surto,duração típica do surto,IC da duração típica do surto,limiar pós-epidêmico,intensidade baixa,intensidade alta,intensidade muito alta,corredor baixo,corredor mediano,corredor alto,População,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2012 transladado,SRAG2013 transladado,SRAG2014 transladado,SRAG2015 transladado,n.seasons,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015
15,11,0.0,1.0473479839860491,0.0,0.06359435551763071,0.0501903846766748,0.06192775656545689,0.04892898728127672,0.08461541808961594,0.030888223004447414,0.09458825393439463,-3.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.04875226814583035,0.0557664074106668,0.06378969253676567,8272724,0.03708802558295478,0.055514726810252,0.08309649393235184,0.0,0.06273798084584349,0.037156653939274135,0.07339348092191507,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,12,0.0,1.0997153831853517,0.012899908449349734,0.17806419544936594,0.037642788507506096,0.037156653939274135,0.07339348092191507,0.15714291930928675,0.030888223004447414,0.09458825393439463,-2.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.031672713995183135,0.065386504086845,0.13498669287858348,8272724,0.019084472885858177,0.0583670815936602,0.1785072207200129,0.012718871103526142,0.2007615387066992,0.06192775656545689,0.07339348092191507,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,13,0.0,0.8902457863881419,0.02579981689869947,0.012718871103526142,0.0501903846766748,0.06192775656545689,0.07339348092191507,0.6890112615868728,0.030888223004447414,0.09458825393439463,-1.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.018844476598948137,0.041271759192945644,0.09039031134330214,8272724,0.031223090001722218,0.07572554305349158,0.183657603088929,0.06359435551763071,0.2133091348758679,0.09908441050473103,0.02446449364063836,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,14,0.0,0.6676843397911064,0.012899908449349734,0.07631322662115685,0.06273798084584349,0.09908441050473103,0.02446449364063836,0.9186816821158303,0.030888223004447414,0.09458825393439463,0.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.03212972900518444,0.0583670815936602,0.10603003259726469,8272724,0.08151379067171945,0.15302712955940076,0.2872802526813917,0.17806419544936594,0.33878509656755484,0.12385551313091378,0.07339348092191507,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,15,0.0,0.9164294859877932,0.0,0.13990758213878754,0.2007615387066992,0.12385551313091378,0.07339348092191507,0.8098904302863241,0.030888223004447414,0.09458825393439463,1.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.08404863407843291,0.12640773480396894,0.1901151112504607,8272724,0.01681643008206994,0.07494804300500847,0.3340310115087861,0.012718871103526142,0.36388028890589225,0.18578326969637068,0.036696740460957535,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,16,0.0,0.4974902923933735,0.02579981689869947,0.13990758213878754,0.2133091348758679,0.18578326969637068,0.036696740460957535,0.8098904302863241,0.030888223004447414,0.09458825393439463,2.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.05420785223886241,0.11943213597338391,0.2631359575050413,8272724,0.028231705790104568,0.10897127899146632,0.42061715056545307,0.07631322662115685,0.6775701931351097,0.1114699618178224,0.02446449364063836,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,17,0.0,0.2880206955961636,0.012899908449349734,0.08903209772468297,0.33878509656755484,0.1114699618178224,0.02446449364063836,0.7736266796764887,0.030888223004447414,0.09458825393439463,3.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.033109168844621166,0.09523382914461159,0.2739266049264923,8272724,0.029913765914787224,0.11182790071663846,0.41805098743881436,0.13990758213878754,0.6148322122892662,0.07431330787854827,0.02446449364063836,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,18,0.013294944623896651,0.3272962449956404,0.012899908449349734,0.05087548441410457,0.36388028890589225,0.07431330787854827,0.02446449364063836,0.5802200097573665,0.030888223004447414,0.09458825393439463,4.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.024921065756496136,0.07616711012189037,0.2327921574866005,8272724,0.0700361299330886,0.1973042553196234,0.555841238007058,0.13990758213878754,0.9285221165184838,0.1362410644440052,0.08562572774223427,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,19,0.039884833871689965,0.18328589719755864,0.0,0.16534532434583984,0.6775701931351097,0.1362410644440052,0.08562572774223427,0.5197804254076408,0.030888223004447414,0.09458825393439463,5.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.07940256744546292,0.19013612063860322,0.45529691966608066,8272724,0.05098944572736967,0.16645637818484846,0.5434011969175923,0.08903209772468297,1.0163552897026646,0.08669885919163965,0.09785797456255343,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
15,20,0.0,0.10473479839860493,0.012899908449349734,0.10175096882820914,0.6148322122892662,0.08669885919163965,0.09785797456255343,0.5318683422775861,0.030888223004447414,0.09458825393439463,6.0,14.0,[11.0-19.0],9.0,[6.0-13.0],0.0953590876967152,0.07612474197623836,0.2806471530111511,0.49958397957426526,0.06070926983175071,0.1517840696179362,0.37948741359649013,8272724,0.04942727056271583,0.16894768948397862,0.5774812458186952,0.05087548441410457,0.9787125011951584,0.1114699618178224,0.14678696184383014,4,0.2650507633333073,11.69 vez(es) maior,4.54 vez(es) maior,10.27 vez(es) menor,1.49 vez(es) menor,3.83 vez(es) maior,1.43 vez(es) menor,1.81 vez(es) menor
