UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015,limiar pré-epidêmico absoluto,limiar pós-epidêmico absoluto,intensidade baixa absoluto,intensidade alta absoluto,intensidade muito alta absoluto,corredor baixo,corredor mediano,corredor alto,se relativa ao início do surto,se típica do início do surto,duração típica do surto,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2014 transladado,SRAG2015 transladado,n.seasons
50,13,0.0,0.0,0.0,0.0,2.0,18.0,6.0,28.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,3.54112811941945,10.392304845413264,30.49875529996527,-7.0,20.0,11.0,2.950940099516207,8.660254037844386,25.41562941663773,15.0,5.0,2
50,14,0.0,0.0,0.0,1.0,6.0,12.0,8.0,48.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,6.5852058246275655,9.797958971132712,14.57813203665952,-6.0,20.0,11.0,4.485388880411727,8.124038404635959,14.714443219902405,11.0,6.0,2
50,15,0.0,2.0,6.0,0.0,4.0,9.0,10.0,55.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,2.787534446021744,5.732656753226202,11.789398153343438,-5.0,20.0,11.0,3.8649796554864566,9.486832980505138,23.28602166695554,15.0,6.0,2
50,16,0.0,1.0,3.0,1.0,11.0,15.0,2.0,31.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,0.99920035585817,3.0800702882410227,9.494425141949941,-4.0,20.0,11.0,5.034026145566324,12.961481396815719,33.37288983847741,21.0,8.0,2
50,17,0.0,0.0,2.0,0.0,6.0,15.0,4.0,42.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,1.5487795069328962,4.932424148660941,15.70837415745048,-3.0,20.0,11.0,6.569093611271723,15.491933384829673,36.53472064824756,24.0,10.0,2
50,18,0.0,0.0,4.0,2.0,7.0,11.0,9.0,61.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,4.005730138577199,7.343420462049963,13.462170994276732,-2.0,20.0,11.0,0.7371622119209722,5.656854249492381,43.40971292683484,16.0,2.0,2
50,19,0.0,0.0,0.0,0.0,2.0,15.0,4.0,80.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,2.120973878281372,7.745966692414833,28.288891539116026,-1.0,20.0,11.0,1.8474256795898985,8.944271909999157,43.30350112799059,20.0,4.0,2
50,20,0.0,3.0,0.0,2.0,6.0,21.0,5.0,152.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,2.17253626272644,6.804092115953368,21.30950369697382,0.0,20.0,11.0,5.219776829366365,15.874507866387544,48.277926094896,28.0,9.0,2
50,21,0.0,6.0,0.0,4.0,6.0,24.0,7.0,137.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,4.243826125031784,10.026595869929169,23.68914790026363,1.0,20.0,11.0,1.5719117142288237,10.583005244258361,71.25082088655782,28.0,4.0,2
50,22,0.0,3.0,0.0,6.0,25.0,16.0,10.0,130.0,10.487221590056162,5.91 vez(es) maior,1.75 vez(es) menor,1.75 vez(es) menor,4.10 vez(es) maior,5.53 vez(es) maior,2.67 vez(es) maior,1.14 vez(es) maior,14.631019553086059,8.019900499874032,10.581122063998167,25.94482233804563,38.56690982430626,2.947416996062239,7.829735282337727,20.799484658393315,2.0,20.0,11.0,2.570348732062314,9.999999999999998,38.905226653725386,20.0,5.0,2
