UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,mediana pré-epidêmica,limiar pré-epidêmico,se relativa ao início do surto,se típica do início do surto,IC da se típica do início do surto,duração típica do surto,IC da duração típica do surto,limiar pós-epidêmico,intensidade baixa,intensidade alta,intensidade muito alta,corredor baixo,corredor mediano,corredor alto,População,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2010 transladado,SRAG2012 transladado,n.seasons,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015
16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6521634217188681,,,,,,0.16121171381288696,0.192116869194872,1.3043268434377362,2.6086536868754724,0.0,0.0,0.0,766679,0.0,0.0,0.0,0.0,0.0,2,0.3267323804890389,2.93 vez(es) maior,2.75 vez(es) maior,-,2.19 vez(es) maior,2.40 vez(es) menor,-,2.50 vez(es) menor
16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6521634217188681,,,,,,0.16121171381288696,0.192116869194872,1.3043268434377362,2.6086536868754724,0.0,0.0,0.0,766679,0.0,0.14954635114380527,0.14954635114380527,0.14954635114380527,0.0,2,0.3267323804890389,2.93 vez(es) maior,2.75 vez(es) maior,-,2.19 vez(es) maior,2.40 vez(es) menor,-,2.50 vez(es) menor
16,3,0.0,0.14954635114380527,0.0,0.0,0.0,0.0,0.0,0.0,,0.6521634217188681,,,,,,0.16121171381288696,0.192116869194872,1.3043268434377362,2.6086536868754724,0.0,0.14954635114380527,0.14954635114380527,766679,0.0,0.0,0.0,0.0,0.0,2,0.3267323804890389,2.93 vez(es) maior,2.75 vez(es) maior,-,2.19 vez(es) maior,2.40 vez(es) menor,-,2.50 vez(es) menor
16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6521634217188681,,,,,,0.16121171381288696,0.192116869194872,1.3043268434377362,2.6086536868754724,0.0,0.0,0.0,766679,0.0,0.0,0.0,0.0,0.0,2,0.3267323804890389,2.93 vez(es) maior,2.75 vez(es) maior,-,2.19 vez(es) maior,2.40 vez(es) menor,-,2.50 vez(es) menor
16,5,0.0,0.14954635114380527,0.0,0.0,0.0,0.0,0.0,0.0,,0.6521634217188681,,,,,,0.16121171381288696,0.192116869194872,1.3043268434377362,2.6086536868754724,0.0,0.14954635114380527,0.14954635114380527,766679,0.0,0.14954635114380527,0.14954635114380527,0.14954635114380527,0.0,2,0.3267323804890389,2.93 vez(es) maior,2.75 vez(es) maior,-,2.19 vez(es) maior,2.40 vez(es) menor,-,2.50 vez(es) menor
16,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6521634217188681,,,,,,0.16121171381288696,0.192116869194872,1.3043268434377362,2.6086536868754724,0.0,0.0,0.0,766679,0.0,0.4486390534314158,0.4486390534314158,0.4486390534314158,0.0,2,0.3267323804890389,2.93 vez(es) maior,2.75 vez(es) maior,-,2.19 vez(es) maior,2.40 vez(es) menor,-,2.50 vez(es) menor
16,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6521634217188681,,,,,,0.16121171381288696,0.192116869194872,1.3043268434377362,2.6086536868754724,0.0,0.0,0.0,766679,0.0,0.0,0.0,0.0,0.0,2,0.3267323804890389,2.93 vez(es) maior,2.75 vez(es) maior,-,2.19 vez(es) maior,2.40 vez(es) menor,-,2.50 vez(es) menor
16,8,0.0,0.14954635114380527,0.0,0.0,0.0,0.0,0.0,0.0,,0.6521634217188681,,,,,,0.16121171381288696,0.192116869194872,1.3043268434377362,2.6086536868754724,0.0,0.14954635114380527,0.14954635114380527,766679,0.0,0.7477317557190264,0.7477317557190264,0.7477317557190264,0.0,2,0.3267323804890389,2.93 vez(es) maior,2.75 vez(es) maior,-,2.19 vez(es) maior,2.40 vez(es) menor,-,2.50 vez(es) menor
16,9,0.0,0.4486390534314158,0.0,0.0,0.0,0.0,0.0,0.0,,0.6521634217188681,,,,,,0.16121171381288696,0.192116869194872,1.3043268434377362,2.6086536868754724,0.0,0.4486390534314158,0.4486390534314158,766679,0.0,0.2990927022876105,0.2990927022876105,0.2990927022876105,0.0,2,0.3267323804890389,2.93 vez(es) maior,2.75 vez(es) maior,-,2.19 vez(es) maior,2.40 vez(es) menor,-,2.50 vez(es) menor
16,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6521634217188681,,,,,,0.16121171381288696,0.192116869194872,1.3043268434377362,2.6086536868754724,0.0,0.0,0.0,766679,0.0,0.0,0.0,0.0,0.0,2,0.3267323804890389,2.93 vez(es) maior,2.75 vez(es) maior,-,2.19 vez(es) maior,2.40 vez(es) menor,-,2.50 vez(es) menor
