UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,mediana pré-epidêmica,limiar pré-epidêmico,se relativa ao início do surto,se típica do início do surto,IC da se típica do início do surto,duração típica do surto,IC da duração típica do surto,limiar pós-epidêmico,intensidade baixa,intensidade alta,intensidade muito alta,corredor baixo,corredor mediano,corredor alto,População,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2010 transladado,SRAG2012 transladado,SRAG2013 transladado,SRAG2014 transladado,SRAG2015 transladado,n.seasons,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015
Cf,1,0.0,0.2491158509186252,0.032780016130827414,0.07042449687303858,0.05695691844243204,0.06184323879865671,0.047621181753489165,0.0483259106135382,0.13906123172329043,0.28612481704729953,-15.0,16.0,[11.0-23.0],12.0,[10.0-14.0],0.38112148866483253,0.36533376979028076,0.8854250982681665,1.3094256154550301,0.03896171670426898,0.0677218571730238,0.11771170079014835,95187032,0.05899600329133123,0.07730926303218554,0.10130723806942799,,0.0617568664886646,0.06447953031218721,0.11302385021823465,0.07936863625581528,5,0.5853160190774525,18.33 vez(es) maior,1.18 vez(es) menor,2.65 vez(es) menor,2.19 vez(es) maior,2.44 vez(es) maior,1.14 vez(es) menor,1.50 vez(es) menor
Cf,2,0.0,0.17746748671636572,0.02840934731338375,0.047671967114056885,0.06985282450486947,0.11302385021823465,0.06666965445488482,0.06933717609768525,0.13906123172329043,0.28612481704729953,-14.0,16.0,[11.0-23.0],12.0,[10.0-14.0],0.38112148866483253,0.36533376979028076,0.8854250982681665,1.3094256154550301,0.042408314482493124,0.07085234579834095,0.11837430858517252,95187032,0.05446854505349112,0.0744676534160254,0.1018097949898122,,0.04875542091210363,0.07952475405169755,0.10556001105287953,0.07513564232217179,5,0.5853160190774525,18.33 vez(es) maior,1.18 vez(es) menor,2.65 vez(es) menor,2.19 vez(es) maior,2.44 vez(es) maior,1.14 vez(es) menor,1.50 vez(es) menor
Cf,3,0.0,0.1410921633521417,0.022946011291579183,0.047671967114056885,0.06662884798926012,0.10556001105287953,0.07936863625581528,0.0682866128234779,0.13906123172329043,0.28612481704729953,-13.0,16.0,[11.0-23.0],12.0,[10.0-14.0],0.38112148866483253,0.36533376979028076,0.8854250982681665,1.3094256154550301,0.0397960432284572,0.06645800544462054,0.11098255327351138,95187032,0.06519717176555151,0.07933768765446969,0.09654511862865847,,0.06934104307499184,0.08597270708291628,0.10129496010124804,0.06561140597147395,5,0.5853160190774525,18.33 vez(es) maior,1.18 vez(es) menor,2.65 vez(es) menor,2.19 vez(es) maior,2.44 vez(es) maior,1.14 vez(es) menor,1.50 vez(es) menor
Cf,4,0.0,0.1455012934568961,0.01857534247413553,0.03792088293163616,0.06770350682779656,0.10129496010124804,0.07513564232217179,0.07038773937189259,0.13906123172329043,0.28612481704729953,-12.0,16.0,[11.0-23.0],12.0,[10.0-14.0],0.38112148866483253,0.36533376979028076,0.8854250982681665,1.3094256154550301,0.0339964745561706,0.061252128974708865,0.11035918732501004,95187032,0.07855708996815677,0.0861428981526558,0.09446122438021547,,0.07800867345936581,0.0967192954682808,0.08210223081890633,0.08889287260651313,5,0.5853160190774525,18.33 vez(es) maior,1.18 vez(es) menor,2.65 vez(es) menor,2.19 vez(es) maior,2.44 vez(es) maior,1.14 vez(es) menor,1.50 vez(es) menor
Cf,5,0.0,0.1455012934568961,0.01857534247413553,0.04658851331601014,0.07200214218194237,0.08210223081890633,0.06561140597147395,0.08719675175921023,0.13906123172329043,0.28612481704729953,-11.0,16.0,[11.0-23.0],12.0,[10.0-14.0],0.38112148866483253,0.36533376979028076,0.8854250982681665,1.3094256154550301,0.034880271209978296,0.06045891873196219,0.10479508121463035,95187032,0.08040999168445805,0.08724266557983143,0.09465593190635091,,0.07909212725741255,0.08382338940584337,0.09383112093589292,0.0931258665401566,5,0.5853160190774525,18.33 vez(es) maior,1.18 vez(es) menor,2.65 vez(es) menor,2.19 vez(es) maior,2.44 vez(es) maior,1.14 vez(es) menor,1.50 vez(es) menor
Cf,6,0.0,0.15321727114021638,0.017482675269774615,0.06067341269061784,0.06447953031218721,0.09383112093589292,0.08889287260651313,0.06303379645244113,0.13906123172329043,0.28612481704729953,-10.0,16.0,[11.0-23.0],12.0,[10.0-14.0],0.38112148866483253,0.36533376979028076,0.8854250982681665,1.3094256154550301,0.03702817305642542,0.06661800528760277,0.11985356722126914,95187032,0.10011535178176913,0.11134806502281254,0.12384106297054655,,0.09534393422811377,0.12251110759315573,0.11622263843195828,0.11323258772496313,5,0.5853160190774525,18.33 vez(es) maior,1.18 vez(es) menor,2.65 vez(es) menor,2.19 vez(es) maior,2.44 vez(es) maior,1.14 vez(es) menor,1.50 vez(es) menor
Cf,7,0.0,0.123455642933124,0.026224012904661927,0.0617568664886646,0.07952475405169755,0.11622263843195828,0.0931258665401566,0.14077547874378518,0.13906123172329043,0.28612481704729953,-9.0,16.0,[11.0-23.0],12.0,[10.0-14.0],0.38112148866483253,0.36533376979028076,0.8854250982681665,1.3094256154550301,0.0472144551776569,0.07458070022581835,0.1178088537767475,95187032,0.10332534410714328,0.11306269957712999,0.12371770107450916,,0.10942883360272147,0.11068986036925473,0.10449374831497167,0.12910631497612618,5,0.5853160190774525,18.33 vez(es) maior,1.18 vez(es) menor,2.65 vez(es) menor,2.19 vez(es) maior,2.44 vez(es) maior,1.14 vez(es) menor,1.50 vez(es) menor
Cf,8,0.0,0.20833139744964674,0.03387268333518832,0.04875542091210363,0.08597270708291628,0.10449374831497167,0.11323258772496313,0.14812942166323664,0.13906123172329043,0.28612481704729953,-8.0,16.0,[11.0-23.0],12.0,[10.0-14.0],0.38112148866483253,0.36533376979028076,0.8854250982681665,1.3094256154550301,0.05008468370150229,0.08394759596336394,0.1407056678250884,95187032,0.0983381468366614,0.13810544177521691,0.19395436726714066,0.2491158509186252,0.08884321143983327,0.11176451920779117,0.15354183425873388,0.1322810604263588,5,0.5853160190774525,18.33 vez(es) maior,1.18 vez(es) menor,2.65 vez(es) menor,2.19 vez(es) maior,2.44 vez(es) maior,1.14 vez(es) menor,1.50 vez(es) menor
Cf,9,0.0,0.283286609230472,0.024038678495940092,0.06934104307499184,0.0967192954682808,0.15354183425873388,0.12910631497612618,0.2069609650188484,0.13906123172329043,0.28612481704729953,-7.0,16.0,[11.0-23.0],12.0,[10.0-14.0],0.38112148866483253,0.36533376979028076,0.8854250982681665,1.3094256154550301,0.05036201726250593,0.09835634688807236,0.19208863145299396,95187032,0.109031469698818,0.1493119799628407,0.20447369389780348,0.17746748671636572,0.11051228740076824,0.19343859093656166,0.09383112093589292,0.20847495123194146,5,0.5853160190774525,18.33 vez(es) maior,1.18 vez(es) menor,2.65 vez(es) menor,2.19 vez(es) maior,2.44 vez(es) maior,1.14 vez(es) menor,1.50 vez(es) menor
Cf,10,0.0,0.4365038803706884,0.032780016130827414,0.07800867345936581,0.08382338940584337,0.09383112093589292,0.1322810604263588,0.3740005256178174,0.13906123172329043,0.28612481704729953,-6.0,16.0,[11.0-23.0],12.0,[10.0-14.0],0.38112148866483253,0.36533376979028076,0.8854250982681665,1.3094256154550301,0.05205870290367131,0.10252387026817458,0.2019094481515447,95187032,0.13039688507487682,0.16372269673914258,0.20556565758564815,0.1410921633521417,0.12459718677537596,0.24394755634777496,0.152475571520826,0.17990224217984796,5,0.5853160190774525,18.33 vez(es) maior,1.18 vez(es) menor,2.65 vez(es) menor,2.19 vez(es) maior,2.44 vez(es) maior,1.14 vez(es) menor,1.50 vez(es) menor
