UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,Média geométrica do pico de infecção das temporadas regulares,Distância geométrica do pico na temporada SRAG2009,Distância geométrica do pico na temporada SRAG2010,Distância geométrica do pico na temporada SRAG2011,Distância geométrica do pico na temporada SRAG2012,Distância geométrica do pico na temporada SRAG2013,Distância geométrica do pico na temporada SRAG2014,Distância geométrica do pico na temporada SRAG2015,limiar pré-epidêmico absoluto,limiar pós-epidêmico absoluto,intensidade baixa absoluto,intensidade alta absoluto,intensidade muito alta absoluto,corredor baixo,corredor mediano,corredor alto,se relativa ao início do surto,se típica do início do surto,duração típica do surto,curva epi. baixa,curva epi. mediana,curva epi. alta,SRAG2010 transladado,SRAG2012 transladado,SRAG2013 transladado,SRAG2014 transladado,SRAG2015 transladado,n.seasons
Aw,17,1.0,33.0,3.0,1.0,21.0,49.0,21.0,222.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,3.8145959714027193,14.812546335193563,57.51894317960317,1.0,16.0,12.0,23.342755222187343,36.78698510623681,57.974401921508864,33.0,62.0,49.0,42.0,16.0,5
Aw,18,5.0,32.0,5.0,6.0,25.0,48.0,32.0,214.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,11.708464340366728,23.633415512502214,47.70380748062183,2.0,16.0,12.0,33.54193062827646,49.05438534146293,71.74103208001243,74.0,51.0,64.0,49.0,24.0,5
Aw,19,2.0,25.0,3.0,10.0,21.0,68.0,29.0,228.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,13.840979950420172,25.293751226939424,46.22316146848243,3.0,16.0,12.0,31.806129989981546,47.258704244360814,70.21870084664339,96.0,36.0,49.0,48.0,29.0,5
Aw,20,2.0,22.0,9.0,17.0,39.0,74.0,29.0,258.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,19.179607166073218,31.558269845201075,51.92621449433108,4.0,16.0,12.0,27.595404393438,47.102227965028455,80.39816513060705,82.0,22.0,70.0,68.0,27.0,5
Aw,21,1.0,16.0,5.0,20.0,29.0,65.0,24.0,216.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,16.889232875164378,27.047959963557876,43.31707328555083,5.0,16.0,12.0,23.33310163548158,39.77252652464899,67.79441031313448,71.0,22.0,41.0,74.0,21.0,5
Aw,22,0.0,16.0,3.0,18.0,56.0,62.0,27.0,184.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,17.65650847414087,30.63847844041988,53.16545808130109,6.0,16.0,12.0,29.720841370510637,46.30398348469621,72.1399121856079,52.0,24.0,82.0,65.0,32.0,5
Aw,23,1.0,10.0,3.0,18.0,49.0,50.0,29.0,161.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,14.448378507326288,26.38562084702601,48.18540621219145,7.0,16.0,12.0,30.259399727828875,42.98355740084296,61.0582570523492,42.0,29.0,67.0,62.0,29.0,5
Aw,24,6.0,16.0,3.0,26.0,64.0,59.0,16.0,157.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,16.66178534895922,30.202928864703193,54.74904957068737,8.0,16.0,12.0,28.589334217161188,35.97911673217069,45.27901318003142,33.0,28.0,45.0,50.0,29.0,5
Aw,25,15.0,12.0,6.0,36.0,49.0,54.0,20.0,155.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,16.957560895807344,29.63607713490865,51.79383245873581,9.0,16.0,12.0,26.442645923194657,38.59535208910941,56.33328855247767,32.0,30.0,63.0,59.0,24.0,5
Aw,26,16.0,9.0,3.0,23.0,70.0,42.0,26.0,135.0,64.94888422311655,5.08 vez(es) maior,1.48 vez(es) maior,7.22 vez(es) menor,1.05 vez(es) menor,1.26 vez(es) maior,1.14 vez(es) maior,2.03 vez(es) menor,25.433336325630645,28.983073683284232,28.93180419067455,59.84853520476876,82.52405772613368,14.093445238557841,27.533296066030786,53.789714255652065,10.0,16.0,12.0,26.849993741263756,35.668967817570895,47.38456468299443,25.0,36.0,44.0,54.0,27.0,5
